Acc x axis,Acc y axis,Acc z axis,Gyr x axis,Gyr y axis,Gyr z axis,Label
9.63290596,0.13369897,1.072582722,-0.027946262,-0.006413896,-0.037108973,5
9.32662487,0.114556387,1.141974568,-0.05971032,-0.013744064,-0.067651331,5
9.441479683,0.169591308,1.311864972,-0.058488626,-0.012522369,0.000763559,5
9.88893795,0.545264482,1.113260746,-0.008399149,0.016798299,0.03130592,5
9.34815979,0.521336257,1.254437327,-0.004734066,-0.047951508,0.044744562,5
9.692726135,0.171984121,1.1395818,0.029473381,-0.019852536,0.072843537,5
9.970293999,0.234197512,1.098903775,0.014813046,0.011911522,0.067956761,5
9.352945328,0.34187454,1.211366415,-0.005955761,-0.02107423,-0.029778805,5
9.44865799,0.265304208,1.151545882,-0.024281178,-0.019852536,-0.037108973,5
9.690333366,0.205483645,1.156331539,-0.024281178,0.013133216,0.016645588,5
9.630513191,0.215054929,1.254437327,-0.027946262,0.024128467,-0.010231691,5
9.592227936,-0.026620151,1.082154036,0.007482879,-0.01007898,0.017867282,5
9.539586067,-0.14626129,1.158724308,0.001374406,-0.011300675,0.016645588,5
9.510871887,0.093020983,1.130010486,-0.020616096,-0.002748813,-0.010231691,5
9.664012909,0.351445824,1.242473125,-0.025502874,-0.008857286,-0.017561859,5
9.60419178,0.298803717,1.084546804,-0.003512372,-0.006413896,-0.005344913,5
9.652048111,0.305982202,1.225723386,0.002596101,0.008246438,0.004428643,5
9.431908607,0.272482693,1.225723386,-0.008399149,0.019241689,-0.015118469,5
9.570692062,0.2222334,1.17068851,0.000152712,0.005803049,-0.015118469,5
9.738189697,0.131306142,1.213759303,-0.007177455,0.007024744,-0.01267508,5
9.486943245,0.102592275,1.094118118,-0.003512372,-0.006413896,-0.020005248,5
9.537193298,0.303589374,1.149153113,-0.014507622,-0.008857286,-0.013896775,5
9.716654778,0.344267368,1.161117196,-0.014507622,-0.011300675,-0.00167983,5
9.592227936,0.243768811,1.132403374,-0.016951011,-0.012522369,-0.009009997,5
9.549157143,0.272482693,1.137188911,-0.016951011,-0.013744064,-0.005344913,5
9.551549911,0.191126704,1.108475089,-0.024281178,-0.013744064,0.006872032,5
9.537193298,0.270089865,1.223330617,-0.04382829,-0.003970507,-0.032222193,5
9.565906525,0.258125752,1.110867858,-0.034054734,-0.013744064,-0.005344913,5
9.544371605,0.179162592,1.199402332,-0.046271678,-0.002748813,-0.005344913,5
9.5252285,0.107377917,1.17068851,-0.023059484,-0.005192202,-0.007788302,5
9.668798447,0.152841553,1.347757339,-0.031611346,0.005803049,0.005650337,5
9.501300812,0.212662116,1.21854496,0.011147963,-0.001527118,0.021532366,5
9.585049629,0.289232433,1.213759303,0.002596101,-0.002748813,0.000763559,5
9.649655342,0.365802765,1.208973646,0.009926268,0.000916271,-0.002901525,5
9.544371605,0.255732924,1.134796143,0.009926268,-0.003970507,-0.013896775,5
9.687940598,0.346660167,1.211366415,0.014813046,0.009468133,-0.016340164,5
9.623334885,0.215054929,1.094118118,0.018478129,0.007024744,-0.002901525,5
9.518050194,0.186341062,1.180259824,0.002596101,0.002137966,-0.002901525,5
9.501300812,0.315553486,1.118046403,-0.013285927,0.007024744,-0.013896775,5
9.642477036,0.34187454,1.242473125,0.000152712,0.004581355,-0.017561859,5
9.699904442,0.250947267,1.046261668,0.003817795,-0.007635591,0.010537115,5
9.520442963,0.327517599,1.228116274,-0.009620844,0.000916271,0.006872032,5
9.506086349,0.260518551,1.204187989,0.000152712,-0.006413896,0.003206948,5
9.742975235,0.279661149,1.302293777,0.006261184,-0.005192202,0.003206948,5
9.496515274,0.231804699,1.163509965,0.014813046,-0.000305424,-0.011453386,5
9.623334885,0.155234367,1.197009563,0.008704574,0.002137966,-0.002901525,5
9.597013474,0.131306142,1.065404296,0.017256435,0.004581355,-0.01267508,5
9.589835167,0.248554453,1.127617717,-0.007177455,0.002137966,-0.017561859,5
9.522835732,0.308375031,1.098903775,0.016034741,-0.01007898,0.008093726,5
9.635298729,0.224626228,1.019940615,-0.025502874,-0.014965758,-0.007788302,5
9.70468998,0.303589374,1.046261668,-0.025502874,-0.005192202,-0.000458135,5
9.429515839,0.253340095,1.156331539,-0.04382829,-0.017409148,0.001985254,5
9.522835732,0.279661149,1.055832982,-0.036498122,-0.016187452,0.001985254,5
9.599406242,0.205483645,1.101296663,-0.030389652,-0.006413896,0.016645588,5
9.644869804,0.329910427,1.287936807,-0.016951011,-0.000305424,-0.010231691,5
9.568299294,0.212662116,1.132403374,-0.008399149,-0.007635591,-0.004123219,5
9.647262573,0.363409936,1.264008522,0.028251685,-0.012522369,0.003206948,5
9.656833649,0.349052995,1.15393877,0.023364907,0.007024744,-0.021226943,5
9.463015556,0.069092751,1.130010486,0.031916771,-0.000305424,-0.011453386,5
9.63290596,0.052342996,1.316650629,0.022143213,0.008246438,0.020310672,5
9.652048111,0.138484612,1.086939692,0.038025241,0.014354911,0.019088976,5
9.558728218,0.215054929,1.151545882,0.051463883,-0.008857286,0.008093726,5
9.642477036,0.27726832,1.089332461,0.035581853,0.005803049,-0.009009997,5
9.484550476,0.475872606,1.115653515,0.016034741,0.018019995,-0.039552361,5
9.630513191,0.430408984,1.082154036,0.028251685,0.004581355,-0.027335415,5
9.625727654,0.250947267,1.034297585,0.028251685,0.000916271,-0.000458135,5
9.568299294,0.317946315,1.113260746,-0.001068983,0.004581355,-0.007788302,5
9.539586067,0.267697036,1.094118118,-0.010842538,-0.005192202,-0.005344913,5
9.534799576,0.22941187,1.024726272,-0.034054734,-0.018630842,-0.016340164,5
9.750154495,0.291625261,1.156331539,-0.042606596,-0.008857286,0.005650337,5
9.42712307,0.171984121,1.146760225,-0.038941514,-0.001527118,0.004428643,5
9.55394268,0.207876474,1.130010486,-0.040163208,-0.002748813,-0.002901525,5
9.769296646,0.387338161,1.278365493,-0.002290677,-0.007635591,0.014202199,5
9.436694145,0.284446806,1.055832982,0.018478129,-0.017409148,0.003206948,5
9.513264656,0.171984121,1.043868899,0.022143213,-0.006413896,-0.002901525,5
9.702297211,0.236590341,1.24965167,-0.014507622,0.035123717,-0.029778805,5
9.530014038,0.344267368,1.091725349,0.002596101,0.013133216,-0.022448637,5
9.644869804,0.447158724,0.981655478,-0.007177455,-0.025961008,0.003206948,5
9.544371605,0.27726832,0.921834946,-0.014507622,-0.032069482,0.006872032,5
9.678369522,0.267697036,1.158724308,-0.04871507,-0.000305424,-0.004123219,5
9.431908607,0.236590341,1.21854496,-0.034054734,-0.006413896,0.010537115,5
9.659226418,0.148055896,1.05822587,-0.02183779,-0.018630842,0.0361927,5
9.630513191,0.183948234,1.20179522,-0.026724568,-0.000305424,0.021532366,5
9.508479118,0.138484612,1.192223907,-0.047493376,0.016798299,-0.038330667,5
9.556335449,0.215054929,1.261615753,-0.035276428,0.013133216,-0.007788302,5
9.508479118,0.37298122,1.264008522,-0.007177455,0.009468133,0.006872032,5
9.65444088,0.399302274,1.115653515,0.009926268,0.004581355,0.010537115,5
9.625727654,0.22941187,1.113260746,0.019699825,0.00335966,0.001985254,5
9.561120987,0.317946315,1.132403374,0.016034741,0.016798299,-0.020005248,5
9.666405678,0.358624279,1.103689432,0.013591352,0.010689827,0.000763559,5
9.549157143,0.413659215,1.185045362,0.001374406,-0.003970507,0.000763559,5
9.520442963,0.191126704,1.144367456,-0.024281178,0.005803049,-0.015118469,5
9.580264091,0.198305175,1.115653515,-0.008399149,-0.005192202,0.005650337,5
9.659226418,0.27726832,1.223330617,-0.008399149,0.018019995,-0.013896775,5
9.515657425,0.339481711,1.151545882,0.029473381,0.004581355,-0.009009997,5
9.613762856,0.363409936,1.132403374,0.028251685,0.007024744,0.003206948,5
9.412766457,0.284446806,1.182652593,0.023364907,-0.001527118,0.010537115,5
9.738189697,0.179162592,1.261615753,0.00503949,0.005803049,0.006872032,5
9.541978836,0.253340095,1.240080357,-0.004734066,0.000916271,0.003206948,5
9.534799576,0.34187454,1.12283206,-0.008399149,-0.01007898,-0.016340164,5
9.635298729,0.183948234,1.182652593,0.007482879,-0.002748813,0.020310672,5
9.558728218,0.033200413,1.077368379,0.007482879,0.011911522,-0.010231691,5
9.649655342,0.186341062,1.175474167,0.009926268,0.020463383,-0.021226943,5
9.5754776,0.380159706,1.204187989,0.014813046,0.004581355,-0.006566608,5
9.541978836,0.404087931,1.134796143,0.018478129,-0.02107423,0.017867282,5
9.5754776,0.339481711,1.127617717,0.014813046,-0.001527118,0.026419144,5
9.580264091,0.124127671,1.063011408,0.016034741,0.007024744,0.009315421,5
9.659226418,0.217447758,1.307079315,0.000152712,0.029015245,-0.013896775,5
9.477372169,0.219840586,1.125224829,0.013591352,0.015576605,-0.024892027,5
9.577870369,0.363409936,1.168295622,0.013591352,-0.001527118,-0.026113721,5
9.501300812,0.289232433,1.053440213,0.007482879,0.013133216,-0.031000499,5
9.70468998,0.631406069,1.338186026,0.001374406,0.016798299,-0.035887275,5
9.424730301,0.569192708,1.132403374,0.036803547,-0.024739314,0.020310672,5
9.60419178,0.241375983,1.067797065,0.018478129,-0.033291176,0.02275406,5
9.714262009,-0.153439745,1.094118118,0.012369657,0.00335966,0.028862532,5
9.407979965,-0.141475633,1.127617717,-0.031611346,0.025350161,-0.056656085,5
9.561120987,0.248554453,1.350150228,-0.042606596,0.021685077,-0.038330667,5
9.55394268,0.310767829,1.108475089,-0.013285927,-0.02107423,-0.000458135,5
9.70468998,0.363409936,1.048654556,-0.020616096,-0.027182704,0.010537115,5
9.522835732,0.394516647,1.232901812,-0.016951011,-0.002748813,0.006872032,5
9.539586067,0.219840586,1.161117196,-0.009620844,-0.002748813,0.014202199,5
9.685547829,0.313160658,1.177866936,0.000152712,-0.001527118,0.02275406,5
9.551549911,0.396909446,1.144367456,-0.004734066,-0.007635591,-0.006566608,5
9.637691498,0.43758744,1.125224829,-0.026724568,-0.002748813,-0.01267508,5
9.640084267,0.363409936,1.161117196,-0.03283304,-0.002748813,-0.004123219,5
9.498908043,0.329910427,1.194616675,-0.02183779,-0.013744064,0.001985254,5
9.60419178,0.392123818,1.067797065,-0.02183779,-0.006413896,0.010537115,5
9.594620705,0.267697036,1.18743825,-0.018172706,-0.006413896,0.008093726,5
9.458230019,0.265304208,1.240080357,-0.012064233,0.015576605,-0.040774055,5
9.592227936,0.200698003,1.2352947,0.018478129,0.013133216,-0.006566608,5
9.606584549,0.255732924,1.072582722,0.016034741,0.010689827,-0.000458135,5
9.690333366,0.430408984,1.144367456,0.002596101,-0.012522369,-0.013896775,5
9.5754776,0.344267368,0.9314062,0.00503949,-0.028404398,0.009315421,5
9.45583725,0.270089865,1.079761267,-0.02183779,-0.02351762,0.001985254,5
9.606584549,0.028414769,1.10608232,-0.0193944,0.00335966,0.021532366,5
9.71186924,0.179162592,1.347757339,-0.005955761,0.011911522,0.020310672,5
9.592227936,0.346660167,1.244866014,-0.026724568,0.013133216,-0.01267508,5
9.439086914,0.416052043,1.079761267,0.006261184,-0.028404398,0.000763559,5
9.625727654,0.442373097,1.141974568,-0.02183779,-0.011300675,0.005650337,5
9.611370087,0.253340095,1.163509965,0.012369657,0.005803049,0.020310672,5
9.513264656,0.272482693,1.24965167,0.017256435,0.026571855,-0.013896775,5
9.463015556,0.291625261,1.268794179,0.022143213,0.009468133,0.02519745,5
9.407979965,0.351445824,1.077368379,0.012369657,0.000916271,0.010537115,5
9.601799011,0.267697036,1.242473125,-0.007177455,0.008246438,-0.007788302,5
0.695713162,9.161818504,3.230908871,-0.002137966,-0.002137966,0.002596101,6
0.851246655,9.180961609,3.561118364,-0.020463383,-0.007024744,0.008704574,6
0.815354288,9.183354378,3.52044034,-0.004581355,-0.002137966,0.003817795,6
0.815354288,9.183354378,3.52044034,0.003970507,0.003970507,0.000152712,6
0.815354288,9.183354378,3.52044034,0.003970507,0.003970507,0.000152712,6
0.77946198,9.159425735,3.443870068,0.000305424,-0.000916271,-0.003512372,6
0.77946198,9.159425735,3.443870068,0.000305424,-0.000916271,-0.003512372,6
0.77946198,9.166604042,3.451048374,0.000305424,-0.000916271,-0.003512372,6
0.77946198,9.166604042,3.451048374,0.000305424,-0.000916271,0.000152712,6
0.793818891,9.168996811,3.391227961,0.002748813,0.000305424,0.000152712,6
0.793818891,9.168996811,3.391227961,0.002748813,0.000305424,0.000152712,6
0.798604548,9.176176071,3.427120209,-0.002137966,0.000305424,-0.001068983,6
0.798604548,9.176176071,3.427120209,-0.004581355,-0.000916271,-0.001068983,6
0.798604548,9.176176071,3.427120209,0.000305424,-0.000916271,-0.001068983,6
0.798604548,9.176176071,3.427120209,0.000305424,-0.000916271,-0.001068983,6
0.798604548,9.176176071,3.427120209,0.002748813,-0.000916271,-0.001068983,6
0.803390205,9.171390533,3.427120209,0.002748813,-0.000916271,0.000152712,6
0.803390205,9.171390533,3.427120209,0.002748813,-0.000916271,0.000152712,6
0.753140926,9.185747147,3.396013498,0.002748813,-0.000916271,0.000152712,6
0.753140926,9.185747147,3.396013498,-0.00335966,-0.000916271,0.003817795,6
0.753140926,9.185747147,3.396013498,0.001527118,0.000305424,0.000152712,6
0.791426063,9.157032967,3.42472744,-0.000916271,-0.000916271,-0.001068983,6
0.791426063,9.157032967,3.42472744,0.002748813,-0.000916271,-0.002290677,6
0.765105069,9.173783302,3.400799274,0.002748813,0.000305424,-0.002290677,6
0.765105069,9.173783302,3.400799274,0.002748813,0.000305424,-0.002290677,6
0.798604548,9.166604042,3.436691523,0.001527118,-0.000916271,0.001374406,6
0.798604548,9.166604042,3.436691523,0.000305424,0.000305424,0.001374406,6
0.798604548,9.166604042,3.436691523,-0.00335966,0.000305424,0.001374406,6
0.798604548,9.166604042,3.436691523,-0.00335966,0.000305424,0.000152712,6
0.798604548,9.166604042,3.436691523,-0.004581355,-0.000916271,-0.002290677,6
0.791426063,9.159425735,3.412763357,-0.004581355,-0.000916271,-0.002290677,6
0.791426063,9.159425735,3.412763357,-0.002137966,-0.000916271,-0.002290677,6
0.791426063,9.154640198,3.429512978,0.000305424,-0.000916271,-0.001068983,6
0.791426063,9.154640198,3.429512978,0.002748813,-0.000916271,0.001374406,6
0.793818891,9.188139915,3.417548895,0.003970507,-0.000916271,0.000152712,6
0.793818891,9.188139915,3.417548895,-0.000916271,0.000305424,-0.003512372,6
0.793818891,9.188139915,3.417548895,-0.002137966,0.001527118,-0.001068983,6
0.793818891,9.188139915,3.417548895,-0.002137966,0.001527118,-0.001068983,6
0.793818891,9.188139915,3.417548895,-0.002137966,-0.000916271,0.002596101,6
0.808175862,9.164211273,3.431905985,-0.002137966,-0.000916271,0.002596101,6
0.808175862,9.164211273,3.431905985,0.002748813,0.000305424,-0.003512372,6
0.772283494,9.183354378,3.427120209,0.002748813,0.001527118,-0.004734066,6
0.772283494,9.183354378,3.427120209,0.001527118,-0.000916271,0.000152712,6
0.772283494,9.183354378,3.427120209,0.001527118,-0.000916271,0.000152712,6
0.772283494,9.183354378,3.427120209,0.003970507,0.000305424,0.000152712,6
0.772283494,9.183354378,3.427120209,0.000305424,-0.000916271,0.001374406,6
0.808175862,9.166604042,3.415156126,-0.000916271,0.000305424,-0.001068983,6
0.808175862,9.166604042,3.415156126,-0.000916271,0.000305424,-0.001068983,6
0.786640465,9.161818504,3.427120209,-0.000916271,-0.000916271,-0.001068983,6
0.786640465,9.161818504,3.427120209,-0.000916271,-0.000916271,-0.001068983,6
0.786640465,9.161818504,3.427120209,0.002748813,0.000305424,0.000152712,6
0.786640465,9.161818504,3.427120209,0.000305424,-0.000916271,-0.001068983,6
0.786640465,9.161818504,3.427120209,0.002748813,0.000305424,-0.002290677,6
0.817747116,9.180961609,3.419941664,0.002748813,0.000305424,-0.002290677,6
0.817747116,9.180961609,3.419941664,0.002748813,0.000305424,-0.002290677,6
0.750748098,9.20010376,3.410370588,-0.00335966,0.000305424,-0.001068983,6
0.750748098,9.20010376,3.410370588,-0.00335966,-0.000916271,0.00503949,6
0.82731843,9.147461891,3.436691523,-0.000916271,0.000305424,0.001374406,6
0.82731843,9.147461891,3.436691523,0.001527118,-0.000916271,-0.002290677,6
0.82731843,9.147461891,3.436691523,0.001527118,-0.000916271,-0.002290677,6
0.767497838,9.180961609,3.436691523,0.001527118,0.000305424,-0.002290677,6
0.767497838,9.180961609,3.436691523,0.001527118,-0.000916271,0.000152712,6
0.800997376,9.166604042,3.427120209,0.000305424,-0.000916271,0.000152712,6
0.800997376,9.166604042,3.427120209,0.000305424,-0.000916271,0.000152712,6
0.791426063,9.176176071,3.398406267,0.000305424,-0.000916271,0.000152712,6
0.791426063,9.176176071,3.398406267,-0.00335966,0.001527118,-0.001068983,6
0.791426063,9.176176071,3.398406267,-0.002137966,0.000305424,-0.001068983,6
0.793818891,9.161818504,3.446262836,-0.002137966,-0.000916271,-0.002290677,6
0.793818891,9.161818504,3.446262836,0.002748813,-0.000916271,-0.001068983,6
0.79621172,9.173783302,3.429512978,0.000305424,-0.000916271,-0.001068983,6
0.79621172,9.173783302,3.429512978,0.000305424,-0.000916271,-0.001068983,6
0.777069151,9.164211273,3.422334671,0.001527118,0.000305424,0.000152712,6
0.777069151,9.164211273,3.422334671,0.000305424,-0.002137966,0.000152712,6
0.777069151,9.164211273,3.422334671,0.000305424,-0.002137966,0.000152712,6
0.777069151,9.164211273,3.422334671,-0.002137966,0.000305424,-0.003512372,6
0.777069151,9.164211273,3.422334671,-0.005803049,-0.000916271,0.003817795,6
0.817747116,9.157032967,3.42472744,-0.005803049,-0.000916271,0.003817795,6
0.817747116,9.157032967,3.42472744,-0.000916271,-0.000916271,0.000152712,6
0.791426063,9.161818504,3.439084291,0.000305424,-0.000916271,-0.003512372,6
0.791426063,9.161818504,3.439084291,0.002748813,0.000305424,-0.003512372,6
0.791426063,9.161818504,3.439084291,0.002748813,0.000305424,-0.003512372,6
0.791426063,9.161818504,3.439084291,-0.000916271,-0.002137966,0.000152712,6
0.791426063,9.161818504,3.439084291,0.001527118,0.000305424,0.000152712,6
0.798604548,9.180961609,3.403192043,0.001527118,0.000305424,0.000152712,6
0.798604548,9.180961609,3.403192043,-0.004581355,0.000305424,0.001374406,6
0.789033294,9.168996811,3.436691523,-0.004581355,0.000305424,-0.002290677,6
0.789033294,9.168996811,3.436691523,-0.004581355,0.000305424,-0.002290677,6
0.784247637,9.154640198,3.443870068,-0.002137966,-0.002137966,-0.002290677,6
0.784247637,9.154640198,3.443870068,0.001527118,-0.000916271,0.000152712,6
0.784247637,9.154640198,3.443870068,0.001527118,0.000305424,0.000152712,6
0.793818891,9.164211273,3.417548895,0.001527118,0.000305424,0.000152712,6
0.793818891,9.164211273,3.417548895,0.002748813,0.000305424,-0.001068983,6
0.817747116,9.180961609,3.405584812,0.003970507,0.000305424,-0.001068983,6
0.817747116,9.180961609,3.405584812,0.003970507,0.000305424,-0.001068983,6
0.745962441,9.20010376,3.417548895,-0.00335966,0.001527118,-0.001068983,6
0.745962441,9.20010376,3.417548895,-0.004581355,-0.002137966,0.007482879,6
0.745962441,9.20010376,3.417548895,-0.004581355,-0.002137966,0.007482879,6
0.745962441,9.20010376,3.417548895,0.002748813,0.000305424,-0.003512372,6
0.745962441,9.20010376,3.417548895,0.001527118,-0.000916271,-0.004734066,6
0.772283494,9.185747147,3.415156126,0.001527118,-0.000916271,-0.004734066,6
0.772283494,9.185747147,3.415156126,0.002748813,-0.000916271,-0.001068983,6
0.791426063,9.152247429,3.431905985,0.001527118,0.000305424,0.000152712,6
0.791426063,9.152247429,3.431905985,0.001527118,0.000305424,0.000152712,6
0.791426063,9.152247429,3.431905985,0.001527118,0.000305424,0.000152712,6
0.791426063,9.152247429,3.431905985,-0.004581355,0.001527118,-0.001068983,6
0.791426063,9.152247429,3.431905985,-0.00335966,0.000305424,-0.002290677,6
0.791426063,9.152247429,3.431905985,-0.00335966,0.000305424,-0.002290677,6
0.791426063,9.152247429,3.431905985,0.002748813,-0.000916271,-0.001068983,6
0.789033294,9.166604042,3.429512978,0.002748813,0.000305424,-0.002290677,6
0.789033294,9.166604042,3.429512978,0.002748813,0.000305424,-0.002290677,6
0.808175862,9.164211273,3.396013498,-0.000916271,0.000305424,-0.001068983,6
0.808175862,9.164211273,3.396013498,-0.005803049,0.000305424,-0.005955761,6
0.808175862,9.164211273,3.396013498,-0.005803049,0.000305424,-0.005955761,6
0.784247637,9.176176071,3.44147706,0.003970507,-0.000916271,-0.003512372,6
0.784247637,9.176176071,3.44147706,-0.00335966,0.001527118,-0.001068983,6
0.81056869,9.164211273,3.48933363,-0.00335966,0.001527118,-0.001068983,6
0.81056869,9.164211273,3.48933363,0.003970507,-0.000916271,-0.002290677,6
0.774676323,9.159425735,3.417548895,0.001527118,-0.000916271,-0.003512372,6
0.774676323,9.159425735,3.417548895,0.001527118,-0.000916271,-0.003512372,6
0.774676323,9.159425735,3.417548895,0.001527118,-0.000916271,-0.003512372,6
0.774676323,9.159425735,3.417548895,-0.000916271,-0.000916271,0.000152712,6
0.774676323,9.159425735,3.417548895,-0.000916271,-0.000916271,-0.001068983,6
0.769890666,9.171390533,3.405584812,-0.000916271,-0.000916271,-0.001068983,6
0.769890666,9.171390533,3.405584812,-0.00335966,-0.000916271,0.000152712,6
0.79621172,9.17856884,3.412763357,-0.000916271,-0.000916271,0.001374406,6
0.79621172,9.17856884,3.412763357,-0.004581355,-0.000916271,0.000152712,6
0.79621172,9.17856884,3.412763357,-0.004581355,-0.000916271,0.000152712,6
0.79621172,9.17856884,3.412763357,0.001527118,-0.002137966,-0.003512372,6
0.79621172,9.17856884,3.412763357,0.001527118,-0.002137966,-0.003512372,6
0.79621172,9.17856884,3.412763357,0.002748813,-0.000916271,-0.002290677,6
0.79621172,9.17856884,3.412763357,0.001527118,0.000305424,0.000152712,6
0.77946198,9.171390533,3.44147706,0.000305424,-0.000916271,0.002596101,6
0.77946198,9.171390533,3.44147706,0.000305424,-0.000916271,0.002596101,6
0.798604548,9.161818504,3.427120209,0.001527118,0.000305424,-0.001068983,6
0.798604548,9.161818504,3.427120209,0.000305424,0.000305424,-0.003512372,6
0.798604548,9.161818504,3.427120209,0.000305424,0.000305424,-0.003512372,6
0.815354288,9.154640198,3.427120209,0.000305424,0.000305424,-0.003512372,6
0.815354288,9.154640198,3.427120209,0.002748813,-0.000916271,0.000152712,6
0.774676323,9.152247429,3.448655605,0.003970507,0.000305424,-0.002290677,6
0.774676323,9.152247429,3.448655605,0.003970507,0.000305424,-0.002290677,6
0.777069151,9.183354378,3.42472744,0.000305424,-0.000916271,0.000152712,6
0.777069151,9.183354378,3.42472744,0.000305424,-0.000916271,0.000152712,6
0.777069151,9.183354378,3.42472744,-0.000916271,-0.000916271,-0.001068983,6
0.777069151,9.183354378,3.42472744,0.001527118,0.000305424,-0.001068983,6
0.777069151,9.183354378,3.42472744,-0.00335966,-0.000916271,0.001374406,6
0.777069151,9.183354378,3.42472744,-0.00335966,-0.000916271,0.001374406,6
0.777069151,9.183354378,3.42472744,-0.004581355,-0.000916271,0.000152712,6
0.81056869,9.152247429,3.479762316,-0.002137966,-0.000916271,-0.001068983,6
0.81056869,9.152247429,3.479762316,0.002748813,-0.000916271,-0.002290677,6
0.81056869,9.152247429,3.479762316,0.002748813,-0.000916271,-0.002290677,6
0.81056869,9.152247429,3.479762316,0.000305424,-0.000916271,0.000152712,6
0.81056869,9.152247429,3.479762316,0.001527118,-0.000916271,0.000152712,6
0.791426063,9.185747147,3.436691523,-0.000916271,-0.002137966,-0.001068983,6
0.791426063,9.185747147,3.436691523,0.000305424,-0.000916271,-0.002290677,6
0.748355269,9.180961609,3.427120209,-0.002137966,0.001527118,-0.004734066,6
0.748355269,9.180961609,3.427120209,-0.002137966,0.001527118,-0.004734066,6
0.815354288,9.142676353,3.448655605,-0.00335966,-0.00335966,0.006261184,6
0.815354288,9.142676353,3.448655605,0.002748813,0.000305424,-0.001068983,6
0.815354288,9.142676353,3.448655605,0.001527118,0.000305424,-0.004734066,6
0.760319412,9.173783302,3.443870068,0.001527118,0.000305424,-0.004734066,6
0.760319412,9.173783302,3.443870068,0.002748813,-0.000916271,-0.001068983,6
0.77946198,9.168996811,3.431905985,-0.000916271,-0.000916271,0.000152712,6
0.77946198,9.168996811,3.431905985,-0.000916271,-0.000916271,0.000152712,6
0.793818891,9.164211273,3.429512978,-0.000916271,0.000305424,0.002596101,6
0.793818891,9.164211273,3.429512978,0.000305424,0.000305424,-0.001068983,6
0.793818891,9.164211273,3.429512978,0.000305424,0.001527118,-0.002290677,6
0.793818891,9.164211273,3.429512978,-0.004581355,0.002748813,0.000152712,6
0.793818891,9.164211273,3.429512978,-0.009468133,0.001527118,-0.001068983,6
0.765105069,9.152247429,3.474976778,-0.009468133,0.001527118,-0.001068983,6
0.765105069,9.152247429,3.474976778,-0.002137966,-0.002137966,0.002596101,6
0.815354288,9.142676353,3.458226919,0.006413896,-0.000916271,0.001374406,6
0.815354288,9.142676353,3.458226919,0.01007898,-0.000916271,-0.002290677,6
0.815354288,9.142676353,3.458226919,0.01007898,-0.000916271,-0.002290677,6
0.815354288,9.142676353,3.458226919,0.003970507,0.000305424,-0.007177455,6
0.815354288,9.142676353,3.458226919,-0.005803049,-0.000916271,0.002596101,6
0.81056869,9.154640198,3.448655605,-0.004581355,-0.000916271,0.007482879,6
0.81056869,9.154640198,3.448655605,-0.002137966,0.000305424,0.003817795,6
0.805783033,9.147461891,3.44147706,-0.00335966,0.000305424,-0.002290677,6
0.805783033,9.147461891,3.44147706,-0.00335966,0.000305424,-0.002290677,6
0.76271224,9.180961609,3.446262836,0.002748813,-0.000916271,-0.003512372,6
0.76271224,9.180961609,3.446262836,0.003970507,-0.000916271,0.000152712,6
0.76271224,9.180961609,3.446262836,0.003970507,-0.000916271,0.000152712,6
0.789033294,9.183354378,3.393620729,0.003970507,-0.000916271,0.000152712,6
0.789033294,9.183354378,3.393620729,-0.000916271,0.000305424,0.001374406,6
0.781854808,9.17856884,3.434298754,-0.005803049,0.001527118,-0.001068983,6
0.781854808,9.17856884,3.434298754,-0.005803049,0.001527118,-0.001068983,6
0.767497838,9.161818504,3.460619688,-0.002137966,0.000305424,-0.001068983,6
0.767497838,9.161818504,3.460619688,0.001527118,-0.002137966,0.000152712,6
0.767497838,9.161818504,3.460619688,0.003970507,-0.000916271,-0.001068983,6
0.767497838,9.161818504,3.460619688,0.006413896,0.000305424,-0.001068983,6
0.767497838,9.161818504,3.460619688,0.002748813,0.000305424,-0.001068983,6
0.79621172,9.176176071,3.400799274,0.002748813,-0.000916271,-0.002290677,6
0.79621172,9.176176071,3.400799274,0.002748813,-0.000916271,-0.002290677,6
0.755533755,9.180961609,3.417548895,-0.004581355,0.000305424,0.001374406,6
0.755533755,9.180961609,3.417548895,-0.002137966,-0.002137966,0.006261184,6
0.755533755,9.180961609,3.417548895,-0.002137966,-0.002137966,0.006261184,6
0.755533755,9.180961609,3.417548895,0.001527118,0.000305424,-0.003512372,6
0.755533755,9.180961609,3.417548895,0.003970507,0.000305424,-0.004734066,6
0.781854808,9.17856884,3.415156126,0.002748813,-0.000916271,-0.002290677,6
0.781854808,9.17856884,3.415156126,0.001527118,-0.002137966,0.000152712,6
0.772283494,9.166604042,3.422334671,0.002748813,-0.000916271,-0.001068983,6
0.772283494,9.166604042,3.422334671,0.002748813,-0.000916271,-0.001068983,6
0.786640465,9.168996811,3.429512978,-0.004581355,-0.000916271,0.002596101,6
0.786640465,9.168996811,3.429512978,-0.002137966,0.000305424,0.002596101,6
0.786640465,9.168996811,3.429512978,-0.004581355,0.000305424,-0.002290677,6
0.774676323,9.168996811,3.463012457,-0.004581355,0.000305424,-0.002290677,6
0.774676323,9.168996811,3.463012457,0.003970507,-0.000916271,-0.001068983,6
0.798604548,9.180961609,3.429512978,0.002748813,0.001527118,-0.003512372,6
